section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
snr_slope_1m_quartiles,"(0.508, 1.98]",305,0.2754098360655738,1.0573770491803278,0.042173734202858804,1.058476881233001,322.5,0.43278688524590164,0.29180327868852457,0.19344262295081968,0.15081967213114755,0.7114754098360656,37.22868852459016,19.25,26.417213114754098,27.0,76.50875475178267,75.26413599035203,17.698360655737705
snr_slope_5m_quartiles,"(-0.221, 0.0647]",304,0.2598684210526316,0.25,0.012037230647227492,1.0134757746354004,76.0,0.4473684210526316,0.3059210526315789,0.22039473684210525,0.15460526315789475,0.7335526315789473,38.4046052631579,20.375,26.86019736842105,27.75,75.75084780743478,74.0,16.50986842105263
snr_slope_5m_quartiles,"(-1.785, -0.221]",305,0.28852459016393445,2.648360655737705,0.10494502818699136,1.1501045296167247,807.75,0.46885245901639344,0.35081967213114756,0.21639344262295082,0.14098360655737704,0.6983606557377049,39.12622950819672,22.75,26.297540983606556,27.0,75.91592712292069,74.0,20.295081967213115
snr_slope_5m_quartiles,"(0.0647, 0.431]",304,0.2894736842105263,3.875,0.15157128343433823,1.2262556419859791,1178.0,0.5197368421052632,0.3618421052631579,0.23684210526315788,0.15460526315789475,0.6743421052631579,42.66529605263158,30.875,26.53782894736842,27.0,75.7066859579819,74.0,19.335526315789473
snr_slope_5m_quartiles,"(0.431, 1.943]",305,0.2721311475409836,0.36311475409836064,0.01649397936281097,1.0201244719029665,110.75,0.4491803278688525,0.29180327868852457,0.2,0.13442622950819672,0.7147540983606557,37.687704918032786,21.5,28.57377049180328,28.0,75.68789097462343,73.8092745326776,17.6
snr_slope_15m_quartiles,"(-0.2, 0.144]",304,0.2565789473684211,-0.4605263157894737,-0.015953706686562392,0.9748653500897666,-140.0,0.4243421052631579,0.3059210526315789,0.20394736842105263,0.13486842105263158,0.7203947368421053,37.198190789473685,20.25,27.004934210526315,27.25,75.6871069133709,73.69725798435573,18.4375
snr_slope_15m_quartiles,"(-1.841, -0.2]",305,0.3016393442622951,5.223770491803279,0.2040444152279031,1.3023962040332147,1593.25,0.49836065573770494,0.3737704918032787,0.23934426229508196,0.1737704918032787,0.6852459016393443,42.27540983606557,27.0,25.902459016393443,27.25,75.60303110007277,73.96253033178772,18.15081967213115
snr_slope_15m_quartiles,"(0.144, 0.496]",304,0.26973684210526316,-0.37006578947368424,-0.010437944451995494,0.9796140255504213,-112.5,0.4769736842105263,0.3157894736842105,0.21710526315789475,0.12828947368421054,0.7203947368421053,38.889802631578945,23.75,27.105263157894736,27.75,75.54454228548572,73.96234026391595,18.549342105263158
snr_slope_15m_quartiles,"(0.496, 1.97]",305,0.2819672131147541,2.7270491803278687,0.10677180618064536,1.1547873825253558,831.75,0.4852459016393443,0.31475409836065577,0.21311475409836064,0.14754098360655737,0.6950819672131148,39.50409836065574,23.75,28.25901639344262,27.5,76.22593095889518,74.58669159761267,18.60655737704918
alignment_1m,aligned,630,0.2841269841269841,2.2043650793650795,0.08677892869272019,1.1245822960819933,1388.75,0.46984126984126984,0.33015873015873015,0.22063492063492063,0.1492063492063492,0.7015873015873015,39.68571428571428,22.5,27.369444444444444,27.0,76.43146606638851,74.5250307406395,18.247619047619047
alignment_1m,neutral/unknown,1,0.0,-25.25,-1.01,0.0,-25.25,0.0,0.0,0.0,0.0,1.0,3.25,3.25,33.75,33.75,78.62924667651403,78.62924667651403,6.0
alignment_1m,opposed,587,0.2708688245315162,1.3781942078364566,0.05641424277184318,1.0766225463500108,809.0,0.4735945485519591,0.32538330494037476,0.21635434412265758,0.14310051107325383,0.7086882453151618,39.29855195911414,22.75,26.73296422487223,27.75,75.04565914128852,73.63894972533649,18.659284497444634
alignment_5m,aligned,574,0.29965156794425085,4.306620209059234,0.17086732209605712,1.248548374934017,2472.0,0.5034843205574913,0.34494773519163763,0.2421602787456446,0.156794425087108,0.6846689895470384,41.873257839721255,27.5,27.009146341463413,27.0,75.47772948073543,74.0,18.70383275261324
alignment_5m,neutral/unknown,5,0.0,-25.2,-1.0100202020202018,0.0,-126.0,0.2,0.2,0.0,0.0,1.0,23.2,11.5,31.3,28.5,78.30884036322685,78.0,6.4
alignment_5m,opposed,639,0.2597809076682316,-0.2715179968701095,-0.00978381265970281,0.985118792349258,-173.5,0.4444444444444444,0.3129890453834116,0.19874804381846636,0.13771517996870108,0.7214397496087637,37.43701095461659,20.5,27.087636932707355,27.75,76.00390275536675,74.0,18.289514866979655
alignment_15m,aligned,762,0.2755905511811024,2.0426509186351707,0.08010925928628022,1.1142615940832095,1556.5,0.48293963254593175,0.33070866141732286,0.22178477690288714,0.14829396325459318,0.7073490813648294,40.21653543307087,24.0,27.216207349081365,27.5,75.70776307261552,74.0,18.26771653543307
alignment_15m,opposed,456,0.2807017543859649,1.3508771929824561,0.05643120615644772,1.0759696614663625,616.0,0.4517543859649123,0.3223684210526316,0.21271929824561403,0.1425438596491228,0.7017543859649122,38.2203947368421,21.25,26.82017543859649,27.25,75.86170904189606,74.0,18.717105263157894
