section,value,trades,win_rate,expectancy_points,expectancy_r,profit_factor,net_points,tp1_hit_rate,tp2_hit_rate,tp3_hit_rate,tp4_hit_rate,stop_rate,average_mfe,median_mfe,average_mae,median_mae,average_score,median_score,average_hold_minutes
quartile_displacement_close_location,"(0.906, 1.0]",89,0.29213483146067415,1.7893258426966292,0.07546169449374142,1.1005842412758566,159.25,0.449438202247191,0.3258426966292135,0.20224719101123595,0.1797752808988764,0.7078651685393258,40.32865168539326,24.25,28.390449438202246,27.25,77.3338307010368,74.58351682193376,18.46067415730337
quartile_displacement_rvol,"(0.0957, 1.124]",89,0.30337078651685395,4.342696629213483,0.18013857844926814,1.2507704785077047,386.5,0.4606741573033708,0.33707865168539325,0.21348314606741572,0.19101123595505617,0.6966292134831461,40.47191011235955,22.25,28.165730337078653,28.0,76.45190409679624,74.88013991872529,17.921348314606742
quartile_displacement_rvol,"(1.124, 1.433]",88,0.25,2.0369318181818183,0.07883514781684126,1.1079331627276834,179.25,0.4772727272727273,0.3181818181818182,0.20454545454545456,0.19318181818181818,0.75,40.81534090909091,24.5,26.073863636363637,27.75,76.04719675425986,73.9463725959034,13.818181818181818
quartile_displacement_rvol,"(1.433, 1.785]",88,0.2840909090909091,3.1392045454545454,0.12284096487704745,1.1757036094768645,276.25,0.5113636363636364,0.3409090909090909,0.22727272727272727,0.1590909090909091,0.7045454545454546,41.54829545454545,29.0,26.082386363636363,26.875,76.53092839765344,74.07523420886851,19.78409090909091
quartile_displacement_rvol,"(1.785, 3.816]",88,0.26136363636363635,0.7215909090909091,0.028863636363636466,1.0386900228484386,63.5,0.5227272727272727,0.3522727272727273,0.2159090909090909,0.14772727272727273,0.7386363636363636,42.71590909090909,29.875,30.244318181818183,27.5,78.382185095222,75.96223358908782,16.886363636363637
quartile_displacement_body,"(15.875, 20.75]",90,0.28888888888888886,5.861111111111111,0.23356718078760558,1.332283464566929,527.5,0.5111111111111111,0.3888888888888889,0.2222222222222222,0.2111111111111111,0.7,42.897222222222226,29.5,26.280555555555555,28.5,76.60463642576237,74.19631881402515,18.566666666666666
quartile_displacement_body,"(20.75, 29.5]",90,0.28888888888888886,6.063888888888889,0.2432821606633722,1.3391331365542956,545.75,0.5111111111111111,0.37777777777777777,0.26666666666666666,0.18888888888888888,0.7111111111111111,44.425,27.375,26.747222222222224,27.375,76.36846140550699,74.5619202603743,17.5
quartile_displacement_body,"(29.5, 188.25]",89,0.23595505617977527,3.609550561797753,0.14154072115737687,1.1877831360514395,321.25,0.5280898876404494,0.39325842696629215,0.25842696629213485,0.2247191011235955,0.7640449438202247,48.735955056179776,33.75,31.60112359550562,29.75,78.18799036519134,75.14843182593424,8.662921348314606
quartile_displacement_body,"(3.999, 15.875]",90,0.3,-3.9916666666666667,-0.1561584425592993,0.7729857819905214,-359.25,0.45555555555555555,0.2111111111111111,0.13333333333333333,0.07777777777777778,0.7,31.697222222222223,17.625,25.869444444444444,26.625,76.42139904567823,74.30783413144744,24.744444444444444
quartile_displacement_range,"(20.5, 28.0]",90,0.2222222222222222,-1.6833333333333333,-0.07093121693121683,0.9133790737564322,-151.5,0.4222222222222222,0.3111111111111111,0.2,0.14444444444444443,0.7666666666666667,36.30833333333333,16.25,27.21388888888889,28.0,76.27404606753258,74.08645412840089,17.555555555555557
quartile_displacement_range,"(28.0, 38.125]",87,0.20689655172413793,-2.8333333333333335,-0.11630362142650605,0.8573082489146165,-246.5,0.4942528735632184,0.3563218390804598,0.14942528735632185,0.13793103448275862,0.7931034482758621,40.304597701149426,26.75,28.75574712643678,28.25,77.33396005374203,75.26413599035203,14.770114942528735
quartile_displacement_range,"(38.125, 202.25]",90,0.28888888888888886,10.0,0.3971902687000727,1.559093026867526,900.0,0.5444444444444444,0.4,0.32222222222222224,0.26666666666666666,0.7111111111111111,51.669444444444444,33.75,30.48611111111111,29.5,77.56103670077223,74.1,9.011111111111111
quartile_displacement_range,"(4.999, 20.5]",92,0.391304347826087,5.796195652173913,0.2414609292192022,1.3798753339269814,533.25,0.5434782608695652,0.30434782608695654,0.20652173913043478,0.15217391304347827,0.6086956521739131,39.39945652173913,27.625,24.11413043478261,26.375,76.42417269135129,74.25656012870256,27.91304347826087
disp_plus_structure_break,False,86,0.23255813953488372,-0.5058139534883721,-0.011832739225129334,0.9736722650930549,-43.5,0.47674418604651164,0.313953488372093,0.20930232558139536,0.16279069767441862,0.7674418604651163,40.825581395348834,27.375,28.665697674418606,29.375,76.06048154269462,74.135180125656,17.651162790697676
